DV0,DV1,DV2,DV3,DV4,DV5,DV6,DV7,DV8,DV9,DV10,DV11,DV12,DV13,DV14,DV15,DV16,DV17,DV18,DV19,DV20,DV21,DV22,DV23,DV24,DV25,DV26,DV27,DV28,DV29,DV30,DV31,DV32,DV33,DV34,DV35,DV36,DV37,DV38,DV39,FF_VI,Mass,FF_CP,HV_CP,AI,tip_chord,af_tc1,af_tc2,af1_cm1,af1_cm2,af1_cm3,af1_cm4,af1_cm5,af1_cm6,af2_cm1,af2_cm2,af2_cm3,af2_cm4,af2_cm5,af2_cm6,Mode0,Mode1,Mode2,Mode3,Mode4,Mode5,xi_22(c),xi_40(c),xi_60(c),xi_80(c),xi_100(c)
0.518309958,0.337872399,0.551340679,0.193956101,0.552936654,0.87919424,0.411450536,0.19917512,0.580300209,0.239156204,0.877230755,0.79581954,0.558974802,0.760366997,0.102734578,0.718199915,0.776954968,0.597942916,0.676600674,0.111959135,0.8371766,0.236846013,0.706350897,0.307405957,0.484022087,0.140882082,0.876589627,0.602277216,0.760904942,0.027639735,0.56860834,0.098429858,0.312829844,0.283482724,0.770167571,0.423276584,0.301153169,0.142487983,0.214619315,0.098400212,0.021521239,2.959,0.00033393,0.00036768,0.022249257,0.09539439,0.108884649,0.181443589,-0.030904542,-0.032293931,-0.032344643,-0.030137209,-0.032519287,-0.037682749,-0.016898731,-0.00669025,-0.005928576,-0.005628559,-0.003902685,-0.001901886,0.7484,1.125,2.8291,3.2678,4.5714,5.103,0.25328,0.2542,0.25434,0.24906,0.24812
0.598004433,0.346423036,0.035554199,0.925823967,0.929250292,0.194057833,0.496151004,0.429454316,0.25076948,0.19197814,0.720739406,0.387684476,0.659073286,0.551948986,0.782632775,0.495084129,0.356442581,0.131087286,0.537682551,0.617162732,0.85055392,0.166314998,0.83349033,0.082217262,0.854530227,0.768762009,0.400586636,0.7447135,0.904598059,0.34530854,0.053416562,0.690570244,0.61961526,0.565869201,0.731972852,0.980366235,0.359250336,0.652110212,0.475648724,0.523064996,0.021515747,2.9456,0.00026934,0.00032406,0.024758799,0.102365896,0.152030908,0.089480211,-0.069948862,-0.072585066,-0.072627639,-0.072484638,-0.076913404,-0.077990628,-0.013028402,-0.010035895,-0.009969721,-0.010092732,-0.011738574,-0.014062157,0.6936,1.1053,2.7618,2.9879,4.9942,5.2011,0.26126,0.26194,0.2543,0.24852,0.24986
0.636115326,0.642988328,0.773292824,0.917292443,0.908050318,0.22469675,0.808969143,0.849585427,0.194855543,0.143293949,0.771711061,0.112868319,0.837337949,0.550722978,0.667109784,0.213029611,0.509508896,0.43455757,0.783363344,0.991925539,0.282373033,0.225357593,0.837278158,0.885044613,0.674978303,0.200646735,0.477149636,0.149069861,0.973930612,0.742941791,0.640231467,0.776960475,0.888385529,0.466285499,0.513008958,0.581592465,0.876989839,0.657262819,0.065344928,0.226142893,0.021164146,3.3383,0.00028564,0.00034272,0.025612716,0.100645545,0.168129559,0.104438316,-0.083555001,-0.081929353,-0.082426853,-0.084590116,-0.088083839,-0.087079067,-0.004216053,-0.002092672,-0.002465034,-0.002502786,-0.003745377,-0.00478123,0.7608,1.1194,2.7693,3.1539,4.6599,4.8931,0.25432,0.25382,0.2501,0.2512,0.25154
0.813823536,0.115367529,0.682959703,0.083181256,0.345026434,0.525662885,0.427476542,0.10875661,0.191398104,0.087881995,0.123617675,0.504892042,0.016785942,0.19502302,0.686491265,0.426790295,0.812877548,0.436336124,0.47136599,0.860271188,0.118770602,0.612356177,0.538816582,0.242437441,0.011659025,0.339219115,0.661849637,0.76990117,0.754050487,0.601028594,0.49962129,0.255603099,0.096637007,0.556286907,0.755424993,0.168293359,0.315155218,0.016853014,0.761440853,0.683429357,0.02105612,3.0504,0.00052454,0.00047544,0.02180478,0.102385595,0.146559096,0.09100799,-0.03150268,-0.042349835,-0.041571216,-0.038399096,-0.038927809,-0.046613864,-0.065654053,-0.078437964,-0.079942753,-0.077813345,-0.081917638,-0.094418746,0.7572,1.1252,2.6725,3.4533,4.5654,4.8796,0.25332,0.24778,0.24756,0.25138,0.25142
0.488064768,0.292605475,0.190920734,0.646793745,0.487397598,0.117529689,0.81965492,0.782171309,0.374000369,0.247602862,0.794860531,0.688952948,0.468186757,0.903825262,0.418148495,0.638671104,0.465254848,0.970441176,0.094770443,0.650254994,0.520520177,0.129288934,0.259764771,0.400881183,0.350529136,0.267206661,0.008029283,0.982221664,0.611432788,0.202211266,0.282416325,0.223923628,0.189648672,0.511177259,0.304033999,0.199305015,0.032192562,0.597335746,0.362723921,0.923013203,0.020986131,3.1376,0.00028264,0.00034481,0.025993991,0.11320918,0.13255369,0.131677886,-0.093999421,-0.096760194,-0.099274304,-0.104592114,-0.112909265,-0.120743426,-0.028514784,-0.018951807,-0.018674032,-0.018856987,-0.017509243,-0.016980418,0.656,1.1126,2.8052,3.3914,4.4769,5.1052,0.25186,0.24842,0.24824,0.24878,0.24884
0.453268044,0.964868944,0.238658918,0.760492033,0.524331417,0.052610863,0.425646483,0.17649764,0.49980739,0.129952853,0.355960786,0.885109065,0.09232061,0.994650575,0.367951151,0.938139855,0.931686492,0.242730153,0.706237763,0.784346621,0.691966103,0.385947403,0.223473286,0.268100234,0.043547408,0.729025332,0.971229109,0.43573172,0.316525561,0.37319198,0.900063922,0.533202841,0.168732352,0.678590645,0.143416813,0.291432985,0.705454162,0.675242685,0.257227455,0.155083959,0.02085847,3.3812,0.00032505,0.00035985,0.028284386,0.096271585,0.113321613,0.139669973,-0.086922982,-0.100515112,-0.101749466,-0.104278102,-0.114400728,-0.125398306,-0.069795793,-0.059968669,-0.061149712,-0.064929654,-0.076126907,-0.08130051,0.6932,1.1058,2.8382,3.3998,4.5878,5.113,0.25242,0.25158,0.25156,0.24884,0.24892
0.474995375,0.805594089,0.523514134,0.076280437,0.358011278,0.988333883,0.295629234,0.01105371,0.607469919,0.764003347,0.832412133,0.39415358,0.916576152,0.624697591,0.678672695,0.79107227,0.1768016,0.361923771,0.689260154,0.242539757,0.223708791,0.244823331,0.95036385,0.696188244,0.638010794,0.7619894,0.936765109,0.391737388,0.468551202,0.573255074,0.348271874,0.618181432,0.382562587,0.164963332,0.336812535,0.553714286,0.388562363,0.491609727,0.063240622,0.362160905,0.020749849,2.9316,0.00027129,0.00033823,0.021472281,0.104106134,0.114099023,0.10216431,-0.02815447,-0.033712877,-0.03158691,-0.023831482,-0.034054603,-0.03923041,-0.041208658,-0.043522857,-0.044614197,-0.045557373,-0.048849533,-0.05161675,0.7512,1.1218,2.7115,3.6981,4.3458,4.8809,0.249,0.24922,0.2518,0.25072,0.25082
0.598004433,0.346423036,0.035554199,0.53854036,0.777571462,0.053448043,0.994525884,0.359869428,0.09043103,0.067494781,0.472825485,0.704979324,0.843088836,0.458035168,0.236201495,0.495084129,0.356442581,0.131087286,0.537682551,0.617162732,0.85055392,0.166314998,0.83349033,0.082217262,0.854530227,0.768762009,0.400586636,0.7447135,0.904598059,0.34530854,0.053416562,0.690570244,0.61961526,0.565869201,0.731972852,0.980366235,0.359250336,0.652110212,0.475648724,0.523064996,0.020550257,3.1407,0.00033523,0.00037087,0.029035256,0.102365896,0.180659505,0.145454423,-0.041791434,-0.045722658,-0.043974664,-0.043059974,-0.045901978,-0.047362491,-0.027538664,-0.027641175,-0.026964753,-0.025923124,-0.028286377,-0.033542276,0.6501,1.0974,2.7057,2.9227,4.9293,5.2723,0.26126,0.26204,0.2543,0.24744,0.24756
0.86949213,0.4047343,0.142357892,0.727198951,0.460417761,0.802171484,0.662164634,0.998809989,0.080723958,0.253269022,0.678343556,0.633460607,0.290122229,0.580260938,0.808943691,0.153159728,0.955249078,0.24823186,0.403242368,0.871244159,0.843876123,0.082377709,0.491159639,0.618053717,0.091806469,0.505567808,0.920720234,0.983351778,0.327174233,0.094522444,0.238359558,0.365215548,0.702172549,0.155191304,0.253396213,0.359757982,0.443964098,0.747873836,0.6712527,0.297193545,0.020410124,3.1352,0.00028163,0.00034362,0.022547406,0.094567068,0.202520185,0.085788695,-0.117170803,-0.114556621,-0.117054296,-0.120339499,-0.123036523,-0.12023101,-0.024121352,-0.021419231,-0.021516415,-0.021398216,-0.023074161,-0.026803678,0.7472,1.1189,2.5832,3.2059,4.7101,5.2072,0.25442,0.25032,0.25042,0.25002,0.25056
0.620753308,0.900783897,0.872146114,0.428781905,0.265991627,0.525802955,0.998593025,0.046475999,0.24197186,0.137592611,0.446405223,0.053733261,0.456636692,0.981581315,0.411053695,0.834890945,0.860773437,0.98459241,0.797694422,0.578871118,0.39037195,0.322503541,0.412993788,0.263659815,0.545484005,0.987273673,0.372701975,0.756305303,0.409708635,0.542165611,0.516586432,0.596750382,0.104967283,0.621387053,0.115845696,0.79523914,0.3801236,0.705111241,0.462869746,0.214014693,0.0200446,3.8128,0.00032056,0.00035276,0.0322201,0.095114259,0.136366486,0.132949747,-0.071016801,-0.08603612,-0.086278917,-0.086842293,-0.092766039,-0.102702548,-0.07415236,-0.068970353,-0.071637853,-0.077345883,-0.082197668,-0.086081656,0.6917,1.1097,2.8295,3.1142,4.7819,5.137,0.2525,0.25238,0.25006,0.24454,0.24558
0.245039823,0.234885192,0.712442979,0.114605638,0.531674295,0.288287965,0.022274303,0.272969543,0.393131832,0.516786738,0.762597214,0.148667823,0.406946823,0.991648738,0.857287395,0.740362114,0.063341148,0.418090693,0.315264501,0.669301396,0.503220312,0.81854981,0.162188112,0.475307592,0.969551287,0.241510322,0.811020074,0.33580697,0.582038332,0.613713932,0.171483647,0.864675475,0.124059386,0.149766564,0.243035478,0.920782796,0.829051552,0.887036171,0.076705622,0.929068304,0.019898839,3.2027,0.0002758,0.00032993,0.02473338,0.117642427,0.122852112,0.0848525,-0.028806807,-0.035346769,-0.035848366,-0.034361081,-0.034957761,-0.040891345,-0.078680011,-0.040785449,-0.04140342,-0.042586619,-0.045713263,-0.047788763,0.6834,1.1102,2.6783,3.657,4.1254,4.6559,0.24794,0.24788,0.24862,0.249,0.24976
0.401183213,0.973370502,0.943701896,0.017900357,0.098028185,0.72786347,0.161502755,0.659919654,0.476236411,0.506678251,0.577664135,0.439232773,0.120723945,0.764835608,0.694993458,0.980773258,0.109024051,0.287487907,0.0621267,0.129321292,0.96426178,0.829871452,0.332143876,0.964181983,0.239501613,0.841692544,0.778479252,0.580498467,0.540888348,0.576952846,0.367322995,0.303233021,0.154846148,0.981690625,0.756254328,0.525068958,0.588250005,0.760574347,0.537992976,0.794550752,0.019832393,3.0068,0.00032666,0.00036098,0.023865723,0.107824632,0.1138314,0.098484494,-0.064005371,-0.069133979,-0.069904394,-0.068856629,-0.078280401,-0.088475034,-0.067121027,-0.068322414,-0.070088627,-0.07294858,-0.076891914,-0.08295935,0.6195,1.1026,2.7183,3.5213,4.1087,4.7902,0.24208,0.25148,0.25158,0.2471,0.2478
0.927086177,0.228385576,0.763202994,0.776479051,0.419911062,0.053717714,0.410576226,0.51553351,0.297476361,0.689714623,0.852838277,0.65588748,0.209925082,0.44850177,0.485009405,0.987602023,0.374424003,0.796703773,0.020521376,0.564627433,0.288267856,0.279468235,0.600051528,0.728928155,0.049122828,0.890001628,0.656074438,0.180025319,0.969923204,0.539001889,0.326178128,0.245594371,0.212054151,0.771466373,0.528359216,0.875054264,0.798712512,0.747505947,0.612013113,0.329680972,0.019351105,3.1087,0.00028314,0.00034297,0.027267654,0.096056251,0.137898879,0.120370133,-0.120620214,-0.133938382,-0.13553051,-0.139645214,-0.150516005,-0.161052062,-0.049179322,-0.046858376,-0.047851231,-0.048519309,-0.050601283,-0.054208275,0.6158,1.1038,2.896,3.1695,4.8433,5.1417,0.24956,0.26008,0.26076,0.24286,0.2445
0.761049357,0.27680892,0.007474617,0.426087353,0.60776955,0.975267635,0.784886294,0.814539362,0.505539501,0.245709152,0.899501625,0.463638561,0.041966163,0.784297332,0.331234119,0.85134773,0.045087706,0.731857093,0.160252099,0.34458034,0.336527955,0.839310744,0.543546252,0.462231216,0.963468451,0.963881103,0.37696365,0.271486685,0.878413834,0.044157301,0.955999279,0.820833282,0.689073924,0.888644216,0.646202676,0.523531254,0.351011795,0.348578194,0.293674944,0.034771147,0.018737661,3.1631,0.0002817,0.00034643,0.026033835,0.092770728,0.123923906,0.141840494,-0.044620911,-0.038230577,-0.038067534,-0.037984769,-0.04244751,-0.045021453,-0.023891454,-0.016972376,-0.016515994,-0.015900784,-0.013262639,-0.011701052,0.6505,1.1081,2.868,3.133,4.6449,5.1219,0.24718,0.24706,0.26376,0.25022,0.25008
0.598004433,0.346423036,0.035554199,0.407172615,0.55214897,0.019287825,0.304086503,0.917548973,0.20600356,0.287040867,0.740525335,0.72568675,0.904217391,0.355156812,0.716972874,0.495084129,0.356442581,0.131087286,0.537682551,0.617162732,0.85055392,0.166314998,0.83349033,0.082217262,0.854530227,0.768762009,0.400586636,0.7447135,0.904598059,0.34530854,0.053416562,0.690570244,0.61961526,0.565869201,0.731972852,0.980366235,0.359250336,0.652110212,0.475648724,0.523064996,0.018571867,2.9649,0.00027703,0.00034365,0.025166865,0.102365896,0.160725469,0.095787335,-0.098983793,-0.101373207,-0.102810561,-0.105957197,-0.110551161,-0.112131809,-0.015040763,-0.011926381,-0.011484111,-0.010954993,-0.012463512,-0.015130665,0.689,1.1044,2.7653,2.9879,4.985,5.192,0.26126,0.262,0.2543,0.24844,0.24966
0.598004433,0.346423036,0.035554199,0.860996853,0.521913914,0.663005814,0.236978702,0.713205185,0.018582956,0.151297437,0.642403547,0.20074138,0.271547433,0.895303289,0.273183754,0.495084129,0.356442581,0.131087286,0.537682551,0.617162732,0.85055392,0.166314998,0.83349033,0.082217262,0.854530227,0.768762009,0.400586636,0.7447135,0.904598059,0.34530854,0.053416562,0.690570244,0.61961526,0.565869201,0.731972852,0.980366235,0.359250336,0.652110212,0.475648724,0.523064996,0.018566323,3.1414,0.00031828,0.00037769,0.029038691,0.102365896,0.222780163,0.147932623,-0.120450024,-0.128497937,-0.127773162,-0.124752708,-0.120290799,-0.116860018,-0.058680036,-0.054374342,-0.055185347,-0.057313121,-0.058277053,-0.058452235,0.6493,1.0973,2.7017,2.9201,4.9058,5.2665,0.26126,0.2619,0.25416,0.24738,0.24746
0.461470212,0.606988917,0.750875658,0.092949755,0.018787795,0.385061593,0.464829051,0.391800183,0.407498142,0.908701179,0.914319661,0.671106538,0.084557894,0.471261488,0.148402725,0.540477425,0.016320677,0.106972044,0.943900255,0.553699558,0.06766229,0.70105859,0.445466572,0.504103221,0.390259247,0.662183128,0.325890848,0.445414096,0.737310478,0.084513106,0.756902931,0.511476853,0.768885034,0.313335282,0.940067848,0.861563294,0.981592097,0.936412457,0.479967912,0.400656429,0.018491762,3.0565,0.00037103,0.00039498,0.025625082,0.099404662,0.11298092,0.169806501,-0.104044261,-0.122368301,-0.123611035,-0.122564182,-0.128779688,-0.13414723,-0.083122728,-0.083062609,-0.084029593,-0.083998964,-0.086548134,-0.087522201,0.7088,1.1064,2.8664,3.1513,4.717,5.1348,0.24824,0.25642,0.257,0.25236,0.25084
0.598004433,0.346423036,0.035554199,0.387744915,0.947543398,0.090664474,0.315212299,0.765238958,0.334645768,0.888767956,0.916682748,0.037195253,0.914288816,0.762642791,0.378784447,0.495084129,0.356442581,0.131087286,0.537682551,0.617162732,0.85055392,0.166314998,0.83349033,0.082217262,0.854530227,0.768762009,0.400586636,0.7447135,0.904598059,0.34530854,0.053416562,0.690570244,0.61961526,0.565869201,0.731972852,0.980366235,0.359250336,0.652110212,0.475648724,0.523064996,0.018346596,3.1346,0.00028765,0.00034154,0.028860763,0.102365896,0.147413172,0.140526533,-0.017984812,-0.011468046,-0.010991791,-0.010478227,-0.008330205,-0.005690801,-0.054953881,-0.066185622,-0.065870954,-0.065220729,-0.069684175,-0.06981664,0.6512,1.0977,2.7101,2.9193,4.9391,5.2722,0.26126,0.26188,0.25432,0.24752,0.24778
0.210720813,0.477896603,0.878737798,0.362189152,0.98659969,0.371965602,0.141498463,0.932841641,0.092132525,0.917239437,0.917369251,0.395528356,0.956412776,0.154083257,0.639583975,0.146105737,0.433126826,0.541042824,0.57545408,0.295407378,0.304430485,0.176796345,0.960098862,0.950110119,0.187136476,0.086210498,0.164057416,0.981722652,0.353776547,0.01572475,0.341917408,0.067373688,0.124730567,0.629454805,0.803328522,0.572589404,0.635690733,0.383434596,0.349535185,0.672279063,0.018026711,3.3299,0.00028769,0.00034547,0.024997181,0.107587381,0.198453326,0.104783238,-0.018759876,-0.005162058,-0.003685147,-0.003120116,0.001466702,0.009338143,-0.03385,-0.044272727,-0.043691092,-0.03936792,-0.047805326,-0.05203733,0.7389,1.1216,2.6803,3.3143,4.6895,4.8844,0.24844,0.2485,0.24856,0.2458,0.24716
0.536653299,0.774613062,0.232609129,0.427154648,0.839542545,0.275324199,0.185432648,0.667655389,0.606145906,0.275260892,0.649661418,0.990382673,0.899851497,0.437004856,0.329655327,0.582249188,0.185604336,0.241012425,0.810796089,0.299165955,0.283606389,0.368193626,0.937087642,0.409958088,0.807146109,0.8942012,0.537793467,0.819553413,0.461647896,0.755572326,0.927837461,0.199198183,0.37850582,0.1180571,0.252835403,0.509811927,0.21073935,0.194166558,0.255138193,0.425947521,0.017587829,3.2448,0.00032616,0.00035604,0.027763654,0.1029989,0.110717657,0.140299785,-0.031903943,-0.028735196,-0.029426639,-0.030469808,-0.030807258,-0.032641244,-0.027554914,-0.021693422,-0.019981985,-0.017585696,-0.026049969,-0.030039646,0.686,1.1075,2.8276,3.1114,4.4932,5.2578,0.2521,0.25224,0.24804,0.24678,0.24698
0.804015636,0.42338459,0.417414969,0.508304624,0.616011941,0.932266279,0.286239543,0.609728882,0.662213987,0.185676744,0.467031032,0.774867666,0.637869816,0.426733013,0.200652575,0.224253651,0.921188056,0.341535862,0.465721044,0.100485427,0.174544757,0.247831503,0.851144155,0.109972199,0.017529215,0.703655291,0.717464057,0.049063551,0.648674158,0.43298958,0.641317847,0.276410234,0.79166886,0.149805975,0.592531727,0.184203266,0.586937081,0.287880086,0.337009994,0.526350973,0.017433031,2.6467,0.00030912,0.00035042,0.020561344,0.104302098,0.10615901,0.151174503,-0.049473649,-0.046495126,-0.047215896,-0.046911134,-0.049273164,-0.054085191,-0.045561296,-0.048379445,-0.048483495,-0.047321302,-0.04838441,-0.053964283,0.7307,1.1185,2.8091,3.1688,4.7364,5.1813,0.25354,0.257,0.25732,0.25472,0.25402
0.076394583,0.245902761,0.024792842,0.837752508,0.769363706,0.305567073,0.284817619,0.844971286,0.420331597,0.051984814,0.466109948,0.278876596,0.253532059,0.897586211,0.51925484,0.850397074,0.767572301,0.200957232,0.753968211,0.849414852,0.032697321,0.082664593,0.111545891,0.494658937,0.719818731,0.647337138,0.860315289,0.322318216,0.480373421,0.3226455,0.479368458,0.028420611,0.404790687,0.814194617,0.5923591,0.614307793,0.976556887,0.397445337,0.63754728,0.912946278,0.017417631,3.1654,0.00029407,0.0003437,0.027016218,0.109146958,0.132243289,0.118492645,-0.089751207,-0.089663244,-0.091495399,-0.095288067,-0.100691382,-0.104757597,-0.035481311,-0.03194687,-0.032627992,-0.033830343,-0.03489054,-0.036380371,0.6909,1.1054,2.8985,3.3617,4.6082,5.1421,0.2516,0.25142,0.2535,0.24402,0.245
0.748313748,0.513871732,0.062235583,0.443834996,0.725709657,0.595995386,0.628728431,0.803245068,0.334782621,0.128449104,0.527882693,0.850933805,0.669235326,0.11317128,0.303575877,0.061440871,0.216564812,0.795371974,0.67326297,0.402714104,0.253133057,0.584225671,0.15687175,0.22736976,0.546103263,0.156649907,0.777671079,0.961387395,0.214044916,0.958293719,0.695637104,0.037687788,0.41306471,0.178084225,0.933780508,0.859833172,0.023265801,0.647694576,0.243804364,0.043342587,0.017402575,3.9936,0.00030417,0.00034883,0.030161905,0.093619106,0.138672993,0.132599578,-0.055476769,-0.051288214,-0.051957622,-0.054036215,-0.055915945,-0.058295434,-0.02078798,-0.025263276,-0.024823688,-0.021860562,-0.023566112,-0.02961757,0.7288,1.1195,2.6215,3.2468,4.4864,4.7052,0.24916,0.24888,0.23952,0.24716,0.2478
0.95319653,0.857028716,0.581136956,0.117439224,0.742695216,0.279706326,0.146578768,0.5136764,0.399538707,0.404894975,0.318458957,0.569930193,0.902831037,0.445321137,0.630102125,0.825682113,0.027291937,0.637400592,0.663315421,0.470246821,0.009217087,0.938050083,0.976712289,0.654512205,0.68167121,0.515662975,0.056459797,0.163118688,0.216702686,0.227332761,0.213026671,0.674530349,0.142404189,0.399112979,0.40934035,0.850398945,0.683812252,0.488250484,0.308649682,0.248516385,0.017344202,3.253,0.00030828,0.00033349,0.024307452,0.09792883,0.128484149,0.102076718,-0.018863266,-0.018836399,-0.018802442,-0.018039536,-0.017810838,-0.019287591,-0.070837261,-0.077004657,-0.078428943,-0.081430874,-0.088894562,-0.096826264,0.7405,1.122,2.7832,3.5625,4.5265,4.7807,0.24744,0.2472,0.25194,0.24744,0.24842
0.983298727,0.776707152,0.745264673,0.745072222,0.705861591,0.18912393,0.530964076,0.840096363,0.016165306,0.322267481,0.428880597,0.059690206,0.802631121,0.716036299,0.505972374,0.722732601,0.023334111,0.824361372,0.249708274,0.979645671,0.022943693,0.846240715,0.366034298,0.207750605,0.297060865,0.644090849,0.128264531,0.975011836,0.577137456,0.872310692,0.900260017,0.504941274,0.631304771,0.178494075,0.269741383,0.111857497,0.131200674,0.927360866,0.285932912,0.607709583,0.017325839,3.8033,0.00033522,0.00035985,0.030046492,0.106949786,0.230303501,0.118027216,-0.097952739,-0.100630514,-0.098465771,-0.095631971,-0.089970679,-0.080067849,-0.064108008,-0.065196091,-0.067528758,-0.071608919,-0.078016282,-0.08442907,0.6688,1.1118,2.6537,3.1169,4.6388,4.8271,0.25232,0.24368,0.24376,0.2535,0.25298
